# energy [H], total DOS
   -2.312179    0.060603
   -2.296900    0.058644
   -2.281621    0.056850
   -2.266342    0.055208
   -2.251063    0.053703
   -2.235784    0.052325
   -2.220505    0.051062
   -2.205226    0.049906
   -2.189948    0.048847
   -2.174669    0.047880
   -2.159390    0.046998
   -2.144111    0.046194
   -2.128832    0.045463
   -2.113553    0.044801
   -2.098274    0.044204
   -2.082995    0.043667
   -2.067716    0.043187
   -2.052437    0.042762
   -2.037158    0.042388
   -2.021879    0.042064
   -2.006601    0.041786
   -1.991322    0.041553
   -1.976043    0.041364
   -1.960764    0.041216
   -1.945485    0.041108
   -1.930206    0.041040
   -1.914927    0.041010
   -1.899648    0.041017
   -1.884369    0.041061
   -1.869090    0.041141
   -1.853811    0.041256
   -1.838532    0.041406
   -1.823254    0.041592
   -1.807975    0.041812
   -1.792696    0.042066
   -1.777417    0.042356
   -1.762138    0.042681
   -1.746859    0.043041
   -1.731580    0.043437
   -1.716301    0.043870
   -1.701022    0.044339
   -1.685743    0.044847
   -1.670464    0.045393
   -1.655185    0.045978
   -1.639907    0.046605
   -1.624628    0.047273
   -1.609349    0.047985
   -1.594070    0.048742
   -1.578791    0.049546
   -1.563512    0.050399
   -1.548233    0.051302
   -1.532954    0.052258
   -1.517675    0.053270
   -1.502396    0.054339
   -1.487117    0.055470
   -1.471838    0.056666
   -1.456560    0.057929
   -1.441281    0.059264
   -1.426002    0.060675
   -1.410723    0.062166
   -1.395444    0.063743
   -1.380165    0.065412
   -1.364886    0.067177
   -1.349607    0.069047
   -1.334328    0.071027
   -1.319049    0.073127
   -1.303770    0.075355
   -1.288491    0.077722
   -1.273213    0.080237
   -1.257934    0.082914
   -1.242655    0.085766
   -1.227376    0.088808
   -1.212097    0.092057
   -1.196818    0.095533
   -1.181539    0.099257
   -1.166260    0.103253
   -1.150981    0.107549
   -1.135702    0.112178
   -1.120423    0.117175
   -1.105144    0.122582
   -1.089866    0.128449
   -1.074587    0.134831
   -1.059308    0.141795
   -1.044029    0.149419
   -1.028750    0.157797
   -1.013471    0.167039
   -0.998192    0.177281
   -0.982913    0.188687
   -0.967634    0.201459
   -0.952355    0.215851
   -0.937076    0.232184
   -0.921797    0.250870
   -0.906519    0.272448
   -0.891240    0.297637
   -0.875961    0.327417
   -0.860682    0.363158
   -0.845403    0.406835
   -0.830124    0.461393
   -0.814845    0.531410
   -0.799566    0.624364
   -0.784287    0.753237
   -0.769008    0.942337
   -0.753729    1.241905
   -0.738450    1.770542
   -0.723172    2.867108
   -0.707893    5.838150
   -0.692614   19.175502
   -0.677335   77.654204
   -0.662056   16.942047
   -0.646777    5.754283
   -0.631498    3.259331
   -0.616219    2.464029
   -0.600940    2.246267
   -0.585661    2.334243
   -0.570382    2.679602
   -0.555103    3.353363
   -0.539825    4.589828
   -0.524546    7.042700
   -0.509267   12.972733
   -0.493988   35.061905
   -0.478709  133.459420
   -0.463430  132.452286
   -0.448151  156.076955
   -0.432872   70.329692
   -0.417593   41.130803
   -0.402314   22.578058
   -0.387035    8.595548
   -0.371756    5.267691
   -0.356478    4.023403
   -0.341199    3.688761
   -0.325920    4.535759
   -0.310641    9.783566
   -0.295362   13.334656
   -0.280083   20.201668
   -0.264804   22.511873
   -0.249525   22.854308
   -0.234246   21.633290
   -0.218967   24.394668
   -0.203688   21.432170
   -0.188409   26.882762
   -0.173130   47.182225
   -0.157852   45.616079
   -0.142573   45.207589
