# energy [H], total DOS
   -2.297723    0.062744
   -2.282383    0.060992
   -2.267044    0.059400
   -2.251704    0.057955
   -2.236364    0.056645
   -2.221024    0.055459
   -2.205684    0.054387
   -2.190345    0.053421
   -2.175005    0.052554
   -2.159665    0.051779
   -2.144325    0.051090
   -2.128985    0.050483
   -2.113646    0.049952
   -2.098306    0.049494
   -2.082966    0.049105
   -2.067626    0.048781
   -2.052286    0.048521
   -2.036947    0.048321
   -2.021607    0.048179
   -2.006267    0.048095
   -1.990927    0.048066
   -1.975587    0.048090
   -1.960248    0.048168
   -1.944908    0.048298
   -1.929568    0.048479
   -1.914228    0.048712
   -1.898888    0.048996
   -1.883549    0.049332
   -1.868209    0.049719
   -1.852869    0.050158
   -1.837529    0.050650
   -1.822189    0.051196
   -1.806850    0.051797
   -1.791510    0.052454
   -1.776170    0.053168
   -1.760830    0.053942
   -1.745490    0.054778
   -1.730150    0.055677
   -1.714811    0.056643
   -1.699471    0.057678
   -1.684131    0.058785
   -1.668791    0.059969
   -1.653451    0.061233
   -1.638112    0.062581
   -1.622772    0.064018
   -1.607432    0.065549
   -1.592092    0.067182
   -1.576752    0.068920
   -1.561413    0.070773
   -1.546073    0.072748
   -1.530733    0.074854
   -1.515393    0.077099
   -1.500053    0.079496
   -1.484714    0.082056
   -1.469374    0.084793
   -1.454034    0.087721
   -1.438694    0.090856
   -1.423354    0.094218
   -1.408015    0.097827
   -1.392675    0.101708
   -1.377335    0.105886
   -1.361995    0.110391
   -1.346655    0.115258
   -1.331316    0.120526
   -1.315976    0.126240
   -1.300636    0.132450
   -1.285296    0.139216
   -1.269956    0.146606
   -1.254617    0.154700
   -1.239277    0.163592
   -1.223937    0.173390
   -1.208597    0.184225
   -1.193257    0.196251
   -1.177917    0.209653
   -1.162578    0.224653
   -1.147238    0.241524
   -1.131898    0.260597
   -1.116558    0.282286
   -1.101218    0.307105
   -1.085879    0.335706
   -1.070539    0.368924
   -1.055199    0.407844
   -1.039859    0.453898
   -1.024519    0.509010
   -1.009180    0.575820
   -0.993840    0.658039
   -0.978500    0.761028
   -0.963160    0.892810
   -0.947820    1.065893
   -0.932481    1.300833
   -0.917141    1.633818
   -0.901801    2.134818
   -0.886461    2.958890
   -0.871121    4.532596
   -0.855782    8.586932
   -0.840442   26.410610
   -0.825102   53.651237
   -0.809762   41.854391
   -0.794422   75.135306
   -0.779083  129.947852
   -0.763743  151.001260
   -0.748403   82.814296
   -0.733063   21.290620
   -0.717723    9.919825
   -0.702384    6.480288
   -0.687044    6.705246
   -0.671704    9.861576
   -0.656364    8.536601
   -0.641024   11.711873
   -0.625685   13.243281
   -0.610345   12.667722
   -0.595005   15.875534
   -0.579665   27.547937
   -0.564325   21.877574
   -0.548985    5.718183
   -0.533646    2.608531
   -0.518306    1.676974
   -0.502966    1.266718
   -0.487626    1.051127
   -0.472286    0.930028
   -0.456947    0.864814
   -0.441607    0.839387
   -0.426267    0.848459
   -0.410927    0.894326
   -0.395587    0.988187
   -0.380248    1.157731
   -0.364908    1.473232
   -0.349568    2.160044
   -0.334228    4.425692
   -0.318888   11.502042
   -0.303549   21.507992
   -0.288209   21.164612
   -0.272869   21.381502
   -0.257529   17.699637
   -0.242189   26.740993
   -0.226850   23.051495
   -0.211510   23.349076
